date,crop_name,region,demand_kg
2024-08-20,okra,Nagercoil,161.2
2024-08-20,okra,Tuticorin,159.7
2024-08-20,okra,Tenkasi,187.3
2024-08-21,tomato,Tirunelveli,312.4
2024-08-21,tomato,Madurai,375.9
2024-08-21,tomato,Nagercoil,320.1
2024-08-21,tomato,Tuticorin,325.3
2024-08-21,tomato,Tenkasi,336.7
2024-08-21,brinjal,Tirunelveli,176.5
2024-08-21,brinjal,Madurai,216.9
2024-08-21,brinjal,Nagercoil,213.5
2024-08-21,brinjal,Tuticorin,199.7
2024-08-21,brinjal,Tenkasi,212.2
2024-08-21,onion,Tirunelveli,297.9
2024-08-21,onion,Madurai,318.1
2024-08-21,onion,Nagercoil,339.4
2024-08-21,onion,Tuticorin,268.1
2024-08-21,onion,Tenkasi,263.4
2024-08-21,carrot,Tirunelveli,167.4
2024-08-21,carrot,Madurai,123.8
2024-08-21,carrot,Nagercoil,178.3
2024-08-21,carrot,Tuticorin,167.6
2024-08-21,carrot,Tenkasi,172.7
2024-08-21,cabbage,Tirunelveli,142.8
2024-08-21,cabbage,Madurai,153.9
2024-08-21,cabbage,Nagercoil,158.3
2024-08-21,cabbage,Tuticorin,152.8
2024-08-21,cabbage,Tenkasi,121.9
2024-08-21,potato,Tirunelveli,251.5
2024-08-21,potato,Madurai,285.1
2024-08-21,potato,Nagercoil,252.9
2024-08-21,potato,Tuticorin,250.8
2024-08-21,potato,Tenkasi,279.2
2024-08-21,beans,Tirunelveli,109.1
2024-08-21,beans,Madurai,141.8
2024-08-21,beans,Nagercoil,113.4
2024-08-21,beans,Tuticorin,145.8
2024-08-21,beans,Tenkasi,140.0
2024-08-21,okra,Tirunelveli,173.6
2024-08-21,okra,Madurai,176.6
2024-08-21,okra,Nagercoil,201.5
2024-08-21,okra,Tuticorin,144.8
2024-08-21,okra,Tenkasi,173.1
2024-08-22,tomato,Tirunelveli,343.1
2024-08-22,tomato,Madurai,324.6
2024-08-22,tomato,Nagercoil,333.4
2024-08-22,tomato,Tuticorin,289.9
2024-08-22,tomato,Tenkasi,313.6
2024-08-22,brinjal,Tirunelveli,220.3
2024-08-22,brinjal,Madurai,191.7
2024-08-22,brinjal,Nagercoil,180.6
2024-08-22,brinjal,Tuticorin,227.9
2024-08-22,brinjal,Tenkasi,217.0
2024-08-22,onion,Tirunelveli,267.6
2024-08-22,onion,Madurai,292.1
2024-08-22,onion,Nagercoil,268.3
2024-08-22,onion,Tuticorin,286.3
2024-08-22,onion,Tenkasi,292.9
2024-08-22,carrot,Tirunelveli,149.2
2024-08-22,carrot,Madurai,180.2
2024-08-22,carrot,Nagercoil,183.3
2024-08-22,carrot,Tuticorin,170.6
2024-08-22,carrot,Tenkasi,173.6
2024-08-22,cabbage,Tirunelveli,119.8
2024-08-22,cabbage,Madurai,176.1
2024-08-22,cabbage,Nagercoil,147.0
2024-08-22,cabbage,Tuticorin,130.1
2024-08-22,cabbage,Tenkasi,151.7
2024-08-22,potato,Tirunelveli,262.9
2024-08-22,potato,Madurai,258.3
2024-08-22,potato,Nagercoil,226.3
2024-08-22,potato,Tuticorin,263.2
2024-08-22,potato,Tenkasi,246.8
2024-08-22,beans,Tirunelveli,134.0
2024-08-22,beans,Madurai,108.0
2024-08-22,beans,Nagercoil,144.9
2024-08-22,beans,Tuticorin,127.7
2024-08-22,beans,Tenkasi,147.8
2024-08-22,okra,Tirunelveli,151.2
2024-08-22,okra,Madurai,153.9
2024-08-22,okra,Nagercoil,177.1
2024-08-22,okra,Tuticorin,211.2
2024-08-22,okra,Tenkasi,221.2
2024-08-23,tomato,Tirunelveli,312.9
2024-08-23,tomato,Madurai,331.8
2024-08-23,tomato,Nagercoil,333.8
2024-08-23,tomato,Tuticorin,345.1
2024-08-23,tomato,Tenkasi,348.4
2024-08-23,brinjal,Tirunelveli,184.4
2024-08-23,brinjal,Madurai,208.0
2024-08-23,brinjal,Nagercoil,166.5
2024-08-23,brinjal,Tuticorin,222.9
2024-08-23,brinjal,Tenkasi,199.9
2024-08-23,onion,Tirunelveli,265.3
2024-08-23,onion,Madurai,296.0
2024-08-23,onion,Nagercoil,282.0
2024-08-23,onion,Tuticorin,314.6
2024-08-23,onion,Tenkasi,271.5
2024-08-23,carrot,Tirunelveli,209.8
2024-08-23,carrot,Madurai,182.5
2024-08-23,carrot,Nagercoil,191.1
2024-08-23,carrot,Tuticorin,144.8
2024-08-23,carrot,Tenkasi,201.1
2024-08-23,cabbage,Tirunelveli,124.6
2024-08-23,cabbage,Madurai,144.6
2024-08-23,cabbage,Nagercoil,174.9
2024-08-23,cabbage,Tuticorin,159.0
2024-08-23,cabbage,Tenkasi,124.0
2024-08-23,potato,Tirunelveli,270.7
2024-08-23,potato,Madurai,254.8
2024-08-23,potato,Nagercoil,239.7
2024-08-23,potato,Tuticorin,217.2
2024-08-23,potato,Tenkasi,256.7
2024-08-23,beans,Tirunelveli,120.8
2024-08-23,beans,Madurai,127.1
2024-08-23,beans,Nagercoil,92.3
2024-08-23,beans,Tuticorin,115.6
2024-08-23,beans,Tenkasi,133.6
2024-08-23,okra,Tirunelveli,219.4
2024-08-23,okra,Madurai,177.8
2024-08-23,okra,Nagercoil,210.8
2024-08-23,okra,Tuticorin,197.6
2024-08-23,okra,Tenkasi,186.6
2024-08-24,tomato,Tirunelveli,360.1
2024-08-24,tomato,Madurai,360.9
2024-08-24,tomato,Nagercoil,392.7
2024-08-24,tomato,Tuticorin,369.8
2024-08-24,tomato,Tenkasi,368.0
2024-08-24,brinjal,Tirunelveli,234.1
2024-08-24,brinjal,Madurai,234.4
2024-08-24,brinjal,Nagercoil,255.7
2024-08-24,brinjal,Tuticorin,227.6
2024-08-24,brinjal,Tenkasi,253.7
2024-08-24,onion,Tirunelveli,341.6
2024-08-24,onion,Madurai,299.3
2024-08-24,onion,Nagercoil,338.7
2024-08-24,onion,Tuticorin,279.4
2024-08-24,onion,Tenkasi,314.9
2024-08-24,carrot,Tirunelveli,199.4
2024-08-24,carrot,Madurai,189.9
2024-08-24,carrot,Nagercoil,154.8
2024-08-24,carrot,Tuticorin,167.8
2024-08-24,carrot,Tenkasi,138.0
2024-08-24,cabbage,Tirunelveli,144.3
2024-08-24,cabbage,Madurai,182.7
2024-08-24,cabbage,Nagercoil,160.0
2024-08-24,cabbage,Tuticorin,174.5
2024-08-24,cabbage,Tenkasi,171.4
2024-08-24,potato,Tirunelveli,285.9
2024-08-24,potato,Madurai,305.7
2024-08-24,potato,Nagercoil,281.2
2024-08-24,potato,Tuticorin,303.5
2024-08-24,potato,Tenkasi,235.7
2024-08-24,beans,Tirunelveli,164.9
2024-08-24,beans,Madurai,116.8
2024-08-24,beans,Nagercoil,121.2
2024-08-24,beans,Tuticorin,128.5
2024-08-24,beans,Tenkasi,164.3
2024-08-24,okra,Tirunelveli,191.4
2024-08-24,okra,Madurai,196.1
2024-08-24,okra,Nagercoil,189.9
2024-08-24,okra,Tuticorin,214.3
2024-08-24,okra,Tenkasi,224.1
2024-08-25,tomato,Tirunelveli,414.4
2024-08-25,tomato,Madurai,428.3
2024-08-25,tomato,Nagercoil,393.3
2024-08-25,tomato,Tuticorin,387.6
2024-08-25,tomato,Tenkasi,356.0
2024-08-25,brinjal,Tirunelveli,275.9
2024-08-25,brinjal,Madurai,242.0
2024-08-25,brinjal,Nagercoil,231.9
2024-08-25,brinjal,Tuticorin,245.5
2024-08-25,brinjal,Tenkasi,225.0
2024-08-25,onion,Tirunelveli,286.0
2024-08-25,onion,Madurai,344.2
2024-08-25,onion,Nagercoil,359.6
2024-08-25,onion,Tuticorin,343.9
2024-08-25,onion,Tenkasi,332.6
2024-08-25,carrot,Tirunelveli,190.4
2024-08-25,carrot,Madurai,193.6
2024-08-25,carrot,Nagercoil,193.0
2024-08-25,carrot,Tuticorin,188.9
2024-08-25,carrot,Tenkasi,190.7
2024-08-25,cabbage,Tirunelveli,202.2
2024-08-25,cabbage,Madurai,180.6
2024-08-25,cabbage,Nagercoil,173.2
2024-08-25,cabbage,Tuticorin,184.3
2024-08-25,cabbage,Tenkasi,184.3
2024-08-25,potato,Tirunelveli,304.2
2024-08-25,potato,Madurai,270.1
2024-08-25,potato,Nagercoil,275.6
2024-08-25,potato,Tuticorin,269.0
2024-08-25,potato,Tenkasi,300.6
2024-08-25,beans,Tirunelveli,157.0
2024-08-25,beans,Madurai,117.2
2024-08-25,beans,Nagercoil,150.4
2024-08-25,beans,Tuticorin,170.1
2024-08-25,beans,Tenkasi,137.9
2024-08-25,okra,Tirunelveli,215.5
2024-08-25,okra,Madurai,223.8
2024-08-25,okra,Nagercoil,182.8
2024-08-25,okra,Tuticorin,212.2
2024-08-25,okra,Tenkasi,234.6
2024-08-26,tomato,Tirunelveli,318.9
2024-08-26,tomato,Madurai,347.4
2024-08-26,tomato,Nagercoil,331.3
2024-08-26,tomato,Tuticorin,317.2
2024-08-26,tomato,Tenkasi,328.8
2024-08-26,brinjal,Tirunelveli,196.2
2024-08-26,brinjal,Madurai,188.9
2024-08-26,brinjal,Nagercoil,201.6
2024-08-26,brinjal,Tuticorin,208.1
2024-08-26,brinjal,Tenkasi,203.4
2024-08-26,onion,Tirunelveli,284.1
2024-08-26,onion,Madurai,293.9
2024-08-26,onion,Nagercoil,300.0
2024-08-26,onion,Tuticorin,266.5
2024-08-26,onion,Tenkasi,284.3
2024-08-26,carrot,Tirunelveli,125.9
2024-08-26,carrot,Madurai,162.1
2024-08-26,carrot,Nagercoil,168.4
2024-08-26,carrot,Tuticorin,176.8
2024-08-26,carrot,Tenkasi,168.4
2024-08-26,cabbage,Tirunelveli,159.8
2024-08-26,cabbage,Madurai,150.1
2024-08-26,cabbage,Nagercoil,135.3
2024-08-26,cabbage,Tuticorin,126.5
2024-08-26,cabbage,Tenkasi,143.6
2024-08-26,potato,Tirunelveli,232.7
2024-08-26,potato,Madurai,245.6
2024-08-26,potato,Nagercoil,238.2
2024-08-26,potato,Tuticorin,256.4
2024-08-26,potato,Tenkasi,249.0
2024-08-26,beans,Tirunelveli,133.0
2024-08-26,beans,Madurai,132.9
2024-08-26,beans,Nagercoil,120.4
2024-08-26,beans,Tuticorin,121.7
2024-08-26,beans,Tenkasi,134.1
2024-08-26,okra,Tirunelveli,230.8
2024-08-26,okra,Madurai,162.1
2024-08-26,okra,Nagercoil,182.7
2024-08-26,okra,Tuticorin,158.0
2024-08-26,okra,Tenkasi,181.5
2024-08-27,tomato,Tirunelveli,317.2
2024-08-27,tomato,Madurai,328.3
2024-08-27,tomato,Nagercoil,333.8
2024-08-27,tomato,Tuticorin,320.9
2024-08-27,tomato,Tenkasi,295.0
2024-08-27,brinjal,Tirunelveli,235.2
2024-08-27,brinjal,Madurai,223.5
2024-08-27,brinjal,Nagercoil,204.1
2024-08-27,brinjal,Tuticorin,188.8
2024-08-27,brinjal,Tenkasi,208.4
2024-08-27,onion,Tirunelveli,296.6
2024-08-27,onion,Madurai,304.8
2024-08-27,onion,Nagercoil,306.6
2024-08-27,onion,Tuticorin,310.4
2024-08-27,onion,Tenkasi,254.6
2024-08-27,carrot,Tirunelveli,159.3
2024-08-27,carrot,Madurai,185.2
2024-08-27,carrot,Nagercoil,146.9
2024-08-27,carrot,Tuticorin,189.7
2024-08-27,carrot,Tenkasi,201.6
2024-08-27,cabbage,Tirunelveli,172.6
2024-08-27,cabbage,Madurai,162.1
2024-08-27,cabbage,Nagercoil,139.9
2024-08-27,cabbage,Tuticorin,154.5
2024-08-27,cabbage,Tenkasi,121.9
2024-08-27,potato,Tirunelveli,232.4
2024-08-27,potato,Madurai,233.8
2024-08-27,potato,Nagercoil,249.3
2024-08-27,potato,Tuticorin,240.2
2024-08-27,potato,Tenkasi,253.3
2024-08-27,beans,Tirunelveli,141.6
2024-08-27,beans,Madurai,109.8
2024-08-27,beans,Nagercoil,127.0
2024-08-27,beans,Tuticorin,115.7
2024-08-27,beans,Tenkasi,127.8
2024-08-27,okra,Tirunelveli,195.6
2024-08-27,okra,Madurai,200.3
2024-08-27,okra,Nagercoil,195.3
2024-08-27,okra,Tuticorin,190.2
2024-08-27,okra,Tenkasi,153.5
2024-08-28,tomato,Tirunelveli,309.1
2024-08-28,tomato,Madurai,314.2
2024-08-28,tomato,Nagercoil,337.9
2024-08-28,tomato,Tuticorin,304.9
2024-08-28,tomato,Tenkasi,337.5
2024-08-28,brinjal,Tirunelveli,212.0
2024-08-28,brinjal,Madurai,168.0
2024-08-28,brinjal,Nagercoil,184.9
2024-08-28,brinjal,Tuticorin,227.6
2024-08-28,brinjal,Tenkasi,220.6
2024-08-28,onion,Tirunelveli,272.4
2024-08-28,onion,Madurai,268.7
2024-08-28,onion,Nagercoil,240.4
2024-08-28,onion,Tuticorin,318.8
2024-08-28,onion,Tenkasi,290.2
2024-08-28,carrot,Tirunelveli,203.0
2024-08-28,carrot,Madurai,161.5
2024-08-28,carrot,Nagercoil,171.0
2024-08-28,carrot,Tuticorin,183.2
2024-08-28,carrot,Tenkasi,198.1
2024-08-28,cabbage,Tirunelveli,158.8
2024-08-28,cabbage,Madurai,148.9
2024-08-28,cabbage,Nagercoil,149.4
2024-08-28,cabbage,Tuticorin,127.9
2024-08-28,cabbage,Tenkasi,141.2
2024-08-28,potato,Tirunelveli,249.1
2024-08-28,potato,Madurai,275.7
2024-08-28,potato,Nagercoil,239.4
2024-08-28,potato,Tuticorin,269.3
2024-08-28,potato,Tenkasi,246.4
2024-08-28,beans,Tirunelveli,148.9
2024-08-28,beans,Madurai,137.6
2024-08-28,beans,Nagercoil,136.2
2024-08-28,beans,Tuticorin,143.6
2024-08-28,beans,Tenkasi,140.7
2024-08-28,okra,Tirunelveli,203.2
2024-08-28,okra,Madurai,224.5
2024-08-28,okra,Nagercoil,214.2
2024-08-28,okra,Tuticorin,191.2
2024-08-28,okra,Tenkasi,173.1
2024-08-29,tomato,Tirunelveli,338.0
2024-08-29,tomato,Madurai,292.2
2024-08-29,tomato,Nagercoil,347.3
2024-08-29,tomato,Tuticorin,309.5
2024-08-29,tomato,Tenkasi,353.2
2024-08-29,brinjal,Tirunelveli,246.3
2024-08-29,brinjal,Madurai,177.7
2024-08-29,brinjal,Nagercoil,205.7
2024-08-29,brinjal,Tuticorin,185.4
2024-08-29,brinjal,Tenkasi,172.1
2024-08-29,onion,Tirunelveli,287.3
2024-08-29,onion,Madurai,302.1
2024-08-29,onion,Nagercoil,304.5
2024-08-29,onion,Tuticorin,292.5
2024-08-29,onion,Tenkasi,256.1
2024-08-29,carrot,Tirunelveli,167.8
2024-08-29,carrot,Madurai,135.5
2024-08-29,carrot,Nagercoil,136.8
2024-08-29,carrot,Tuticorin,145.4
2024-08-29,carrot,Tenkasi,186.4
2024-08-29,cabbage,Tirunelveli,159.7
2024-08-29,cabbage,Madurai,155.3
2024-08-29,cabbage,Nagercoil,131.6
2024-08-29,cabbage,Tuticorin,141.1
2024-08-29,cabbage,Tenkasi,121.4
2024-08-29,potato,Tirunelveli,275.3
2024-08-29,potato,Madurai,292.0
2024-08-29,potato,Nagercoil,259.2
2024-08-29,potato,Tuticorin,262.7
2024-08-29,potato,Tenkasi,244.9
2024-08-29,beans,Tirunelveli,91.6
2024-08-29,beans,Madurai,107.1
2024-08-29,beans,Nagercoil,114.7
2024-08-29,beans,Tuticorin,116.3
2024-08-29,beans,Tenkasi,111.7
2024-08-29,okra,Tirunelveli,182.8
2024-08-29,okra,Madurai,164.9
2024-08-29,okra,Nagercoil,225.2
2024-08-29,okra,Tuticorin,154.6
2024-08-29,okra,Tenkasi,199.6
2024-08-30,tomato,Tirunelveli,325.5
2024-08-30,tomato,Madurai,340.0
2024-08-30,tomato,Nagercoil,340.9
2024-08-30,tomato,Tuticorin,333.9
2024-08-30,tomato,Tenkasi,308.1
2024-08-30,brinjal,Tirunelveli,200.1
2024-08-30,brinjal,Madurai,210.1
2024-08-30,brinjal,Nagercoil,208.8
2024-08-30,brinjal,Tuticorin,186.2
2024-08-30,brinjal,Tenkasi,232.5
2024-08-30,onion,Tirunelveli,239.5
2024-08-30,onion,Madurai,284.4
2024-08-30,onion,Nagercoil,271.0
2024-08-30,onion,Tuticorin,293.0
2024-08-30,onion,Tenkasi,309.7
2024-08-30,carrot,Tirunelveli,137.2
2024-08-30,carrot,Madurai,212.4
2024-08-30,carrot,Nagercoil,169.4
2024-08-30,carrot,Tuticorin,173.0
2024-08-30,carrot,Tenkasi,136.6
2024-08-30,cabbage,Tirunelveli,147.9
2024-08-30,cabbage,Madurai,168.3
2024-08-30,cabbage,Nagercoil,153.0
2024-08-30,cabbage,Tuticorin,151.6
2024-08-30,cabbage,Tenkasi,147.8
2024-08-30,potato,Tirunelveli,220.5
2024-08-30,potato,Madurai,220.4
2024-08-30,potato,Nagercoil,271.4
2024-08-30,potato,Tuticorin,265.7
2024-08-30,potato,Tenkasi,268.6
2024-08-30,beans,Tirunelveli,107.6
2024-08-30,beans,Madurai,120.9
2024-08-30,beans,Nagercoil,148.7
2024-08-30,beans,Tuticorin,99.4
2024-08-30,beans,Tenkasi,146.6
2024-08-30,okra,Tirunelveli,170.2
2024-08-30,okra,Madurai,164.8
2024-08-30,okra,Nagercoil,181.3
2024-08-30,okra,Tuticorin,159.6
2024-08-30,okra,Tenkasi,144.0
2024-08-31,tomato,Tirunelveli,381.8
2024-08-31,tomato,Madurai,391.0
2024-08-31,tomato,Nagercoil,404.6
2024-08-31,tomato,Tuticorin,392.5
2024-08-31,tomato,Tenkasi,419.6
2024-08-31,brinjal,Tirunelveli,264.9
2024-08-31,brinjal,Madurai,252.5
2024-08-31,brinjal,Nagercoil,247.1
2024-08-31,brinjal,Tuticorin,262.3
2024-08-31,brinjal,Tenkasi,193.4
2024-08-31,onion,Tirunelveli,323.2
2024-08-31,onion,Madurai,295.6
2024-08-31,onion,Nagercoil,346.0
2024-08-31,onion,Tuticorin,317.9
2024-08-31,onion,Tenkasi,393.2
2024-08-31,carrot,Tirunelveli,179.8
2024-08-31,carrot,Madurai,192.3
2024-08-31,carrot,Nagercoil,182.1
2024-08-31,carrot,Tuticorin,180.4
2024-08-31,carrot,Tenkasi,165.2
2024-08-31,cabbage,Tirunelveli,145.5
2024-08-31,cabbage,Madurai,127.6
2024-08-31,cabbage,Nagercoil,182.1
2024-08-31,cabbage,Tuticorin,162.7
2024-08-31,cabbage,Tenkasi,209.8
2024-08-31,potato,Tirunelveli,260.4
2024-08-31,potato,Madurai,314.8
2024-08-31,potato,Nagercoil,316.7
2024-08-31,potato,Tuticorin,310.8
2024-08-31,potato,Tenkasi,289.9
2024-08-31,beans,Tirunelveli,135.9
2024-08-31,beans,Madurai,168.1
2024-08-31,beans,Nagercoil,126.8
2024-08-31,beans,Tuticorin,148.0
2024-08-31,beans,Tenkasi,141.7
2024-08-31,okra,Tirunelveli,191.4
2024-08-31,okra,Madurai,214.7
2024-08-31,okra,Nagercoil,224.0
2024-08-31,okra,Tuticorin,190.6
2024-08-31,okra,Tenkasi,218.4
2024-09-01,tomato,Tirunelveli,323.4
2024-09-01,tomato,Madurai,347.0
2024-09-01,tomato,Nagercoil,358.9
2024-09-01,tomato,Tuticorin,375.1
2024-09-01,tomato,Tenkasi,385.4
2024-09-01,brinjal,Tirunelveli,231.7
2024-09-01,brinjal,Madurai,241.3
2024-09-01,brinjal,Nagercoil,226.8
2024-09-01,brinjal,Tuticorin,238.1
2024-09-01,brinjal,Tenkasi,237.0
2024-09-01,onion,Tirunelveli,311.8
2024-09-01,onion,Madurai,314.9
2024-09-01,onion,Nagercoil,334.0
2024-09-01,onion,Tuticorin,358.2
2024-09-01,onion,Tenkasi,346.1
2024-09-01,carrot,Tirunelveli,161.4
2024-09-01,carrot,Madurai,161.5
2024-09-01,carrot,Nagercoil,173.3
2024-09-01,carrot,Tuticorin,186.0
2024-09-01,carrot,Tenkasi,185.0
2024-09-01,cabbage,Tirunelveli,190.4
2024-09-01,cabbage,Madurai,191.5
2024-09-01,cabbage,Nagercoil,165.7
2024-09-01,cabbage,Tuticorin,161.0
2024-09-01,cabbage,Tenkasi,175.9
2024-09-01,potato,Tirunelveli,297.3
2024-09-01,potato,Madurai,287.0
2024-09-01,potato,Nagercoil,267.4
2024-09-01,potato,Tuticorin,263.8
2024-09-01,potato,Tenkasi,253.8
2024-09-01,beans,Tirunelveli,141.9
2024-09-01,beans,Madurai,150.5
2024-09-01,beans,Nagercoil,152.7
2024-09-01,beans,Tuticorin,161.0
2024-09-01,beans,Tenkasi,167.6
2024-09-01,okra,Tirunelveli,174.9
2024-09-01,okra,Madurai,210.5
2024-09-01,okra,Nagercoil,211.2
2024-09-01,okra,Tuticorin,200.9
2024-09-01,okra,Tenkasi,185.8
2024-09-02,tomato,Tirunelveli,348.9
2024-09-02,tomato,Madurai,308.2
2024-09-02,tomato,Nagercoil,276.1
2024-09-02,tomato,Tuticorin,320.4
2024-09-02,tomato,Tenkasi,315.2
2024-09-02,brinjal,Tirunelveli,237.2
2024-09-02,brinjal,Madurai,209.8
2024-09-02,brinjal,Nagercoil,193.9
2024-09-02,brinjal,Tuticorin,196.1
2024-09-02,brinjal,Tenkasi,195.8
2024-09-02,onion,Tirunelveli,324.3
2024-09-02,onion,Madurai,293.5
2024-09-02,onion,Nagercoil,251.9
2024-09-02,onion,Tuticorin,275.1
2024-09-02,onion,Tenkasi,279.5
2024-09-02,carrot,Tirunelveli,137.8
2024-09-02,carrot,Madurai,124.3
2024-09-02,carrot,Nagercoil,171.9
2024-09-02,carrot,Tuticorin,143.9
2024-09-02,carrot,Tenkasi,185.0
2024-09-02,cabbage,Tirunelveli,144.2
2024-09-02,cabbage,Madurai,134.5
2024-09-02,cabbage,Nagercoil,95.7
2024-09-02,cabbage,Tuticorin,168.4
2024-09-02,cabbage,Tenkasi,149.9
2024-09-02,potato,Tirunelveli,231.0
2024-09-02,potato,Madurai,222.2
2024-09-02,potato,Nagercoil,272.0
2024-09-02,potato,Tuticorin,218.7
2024-09-02,potato,Tenkasi,232.6
2024-09-02,beans,Tirunelveli,131.4
2024-09-02,beans,Madurai,149.0
2024-09-02,beans,Nagercoil,115.7
2024-09-02,beans,Tuticorin,105.3
2024-09-02,beans,Tenkasi,117.9
2024-09-02,okra,Tirunelveli,194.1
2024-09-02,okra,Madurai,198.6
2024-09-02,okra,Nagercoil,148.5
2024-09-02,okra,Tuticorin,178.3
2024-09-02,okra,Tenkasi,147.3
2024-09-03,tomato,Tirunelveli,337.7
2024-09-03,tomato,Madurai,328.4
2024-09-03,tomato,Nagercoil,301.6
2024-09-03,tomato,Tuticorin,350.7
2024-09-03,tomato,Tenkasi,326.7
2024-09-03,brinjal,Tirunelveli,204.5
2024-09-03,brinjal,Madurai,196.4
2024-09-03,brinjal,Nagercoil,199.8
2024-09-03,brinjal,Tuticorin,192.4
2024-09-03,brinjal,Tenkasi,185.2
2024-09-03,onion,Tirunelveli,304.6
2024-09-03,onion,Madurai,270.1
2024-09-03,onion,Nagercoil,269.5
2024-09-03,onion,Tuticorin,277.4
2024-09-03,onion,Tenkasi,308.5
2024-09-03,carrot,Tirunelveli,182.6
2024-09-03,carrot,Madurai,152.1
2024-09-03,carrot,Nagercoil,184.5
2024-09-03,carrot,Tuticorin,162.2
2024-09-03,carrot,Tenkasi,143.1
2024-09-03,cabbage,Tirunelveli,134.5
2024-09-03,cabbage,Madurai,171.5
2024-09-03,cabbage,Nagercoil,185.7
2024-09-03,cabbage,Tuticorin,150.4
2024-09-03,cabbage,Tenkasi,132.7
2024-09-03,potato,Tirunelveli,237.5
2024-09-03,potato,Madurai,224.8
2024-09-03,potato,Nagercoil,227.7
2024-09-03,potato,Tuticorin,225.7
2024-09-03,potato,Tenkasi,238.4
2024-09-03,beans,Tirunelveli,122.4
2024-09-03,beans,Madurai,117.0
2024-09-03,beans,Nagercoil,115.6
2024-09-03,beans,Tuticorin,135.2
2024-09-03,beans,Tenkasi,115.4
2024-09-03,okra,Tirunelveli,172.7
2024-09-03,okra,Madurai,172.5
2024-09-03,okra,Nagercoil,206.9
2024-09-03,okra,Tuticorin,166.2
2024-09-03,okra,Tenkasi,187.9
2024-09-04,tomato,Tirunelveli,305.0
2024-09-04,tomato,Madurai,327.0
2024-09-04,tomato,Nagercoil,330.9
2024-09-04,tomato,Tuticorin,341.7
2024-09-04,tomato,Tenkasi,312.3
2024-09-04,brinjal,Tirunelveli,177.7
2024-09-04,brinjal,Madurai,184.3
2024-09-04,brinjal,Nagercoil,219.3
2024-09-04,brinjal,Tuticorin,241.6
2024-09-04,brinjal,Tenkasi,216.7
2024-09-04,onion,Tirunelveli,254.8
2024-09-04,onion,Madurai,296.0
2024-09-04,onion,Nagercoil,261.1
2024-09-04,onion,Tuticorin,273.0
2024-09-04,onion,Tenkasi,283.7
2024-09-04,carrot,Tirunelveli,167.1
2024-09-04,carrot,Madurai,161.3
2024-09-04,carrot,Nagercoil,148.0
2024-09-04,carrot,Tuticorin,181.2
2024-09-04,carrot,Tenkasi,149.4
2024-09-04,cabbage,Tirunelveli,169.1
2024-09-04,cabbage,Madurai,116.8
2024-09-04,cabbage,Nagercoil,148.3
2024-09-04,cabbage,Tuticorin,119.5
2024-09-04,cabbage,Tenkasi,127.3
2024-09-04,potato,Tirunelveli,229.7
2024-09-04,potato,Madurai,270.4
2024-09-04,potato,Nagercoil,266.2
2024-09-04,potato,Tuticorin,257.5
2024-09-04,potato,Tenkasi,240.7
2024-09-04,beans,Tirunelveli,123.8
2024-09-04,beans,Madurai,145.3
2024-09-04,beans,Nagercoil,134.0
2024-09-04,beans,Tuticorin,120.4
2024-09-04,beans,Tenkasi,149.7
2024-09-04,okra,Tirunelveli,192.3
2024-09-04,okra,Madurai,180.8
2024-09-04,okra,Nagercoil,166.8
2024-09-04,okra,Tuticorin,165.0
2024-09-04,okra,Tenkasi,169.3
2024-09-05,tomato,Tirunelveli,329.1
2024-09-05,tomato,Madurai,336.7
2024-09-05,tomato,Nagercoil,291.1
2024-09-05,tomato,Tuticorin,281.1
2024-09-05,tomato,Tenkasi,301.0
2024-09-05,brinjal,Tirunelveli,191.8
2024-09-05,brinjal,Madurai,223.9
2024-09-05,brinjal,Nagercoil,194.4
2024-09-05,brinjal,Tuticorin,205.1
2024-09-05,brinjal,Tenkasi,208.4
2024-09-05,onion,Tirunelveli,259.5
2024-09-05,onion,Madurai,309.2
2024-09-05,onion,Nagercoil,266.7
2024-09-05,onion,Tuticorin,311.2
2024-09-05,onion,Tenkasi,277.5
2024-09-05,carrot,Tirunelveli,153.2
2024-09-05,carrot,Madurai,137.8
2024-09-05,carrot,Nagercoil,163.9
2024-09-05,carrot,Tuticorin,205.1
2024-09-05,carrot,Tenkasi,168.3
2024-09-05,cabbage,Tirunelveli,149.4
2024-09-05,cabbage,Madurai,130.7
2024-09-05,cabbage,Nagercoil,155.8
2024-09-05,cabbage,Tuticorin,147.2
2024-09-05,cabbage,Tenkasi,142.7
2024-09-05,potato,Tirunelveli,249.9
2024-09-05,potato,Madurai,203.7
2024-09-05,potato,Nagercoil,238.0
2024-09-05,potato,Tuticorin,216.1
2024-09-05,potato,Tenkasi,240.6
2024-09-05,beans,Tirunelveli,105.5
2024-09-05,beans,Madurai,106.9
2024-09-05,beans,Nagercoil,93.3
2024-09-05,beans,Tuticorin,142.3
2024-09-05,beans,Tenkasi,106.4
2024-09-05,okra,Tirunelveli,163.5
2024-09-05,okra,Madurai,206.6
2024-09-05,okra,Nagercoil,187.4
2024-09-05,okra,Tuticorin,135.3
2024-09-05,okra,Tenkasi,203.7
2024-09-06,tomato,Tirunelveli,353.0
2024-09-06,tomato,Madurai,351.1
2024-09-06,tomato,Nagercoil,333.4
2024-09-06,tomato,Tuticorin,298.0
2024-09-06,tomato,Tenkasi,319.0
