date,crop_name,region,month,demand_index,price_per_kg
2024-06-07,brinjal,Tirunelveli,6,1.29,26.37
2024-06-07,brinjal,Madurai,6,0.99,19.92
2024-06-07,brinjal,Nagercoil,6,0.86,18.11
2024-06-07,brinjal,Tuticorin,6,1.17,24.64
2024-06-07,brinjal,Tenkasi,6,0.82,19.21
2024-06-07,onion,Tirunelveli,6,1.29,36.86
2024-06-07,onion,Madurai,6,1.25,35.96
2024-06-07,onion,Nagercoil,6,1.09,33.23
2024-06-07,onion,Tuticorin,6,1.3,38.56
2024-06-07,onion,Tenkasi,6,0.84,24.84
2024-06-07,carrot,Tirunelveli,6,1.06,31.25
2024-06-07,carrot,Madurai,6,1.26,34.79
2024-06-07,carrot,Nagercoil,6,1.01,28.22
2024-06-07,carrot,Tuticorin,6,0.84,22.69
2024-06-07,carrot,Tenkasi,6,1.22,33.94
2024-06-07,cabbage,Tirunelveli,6,0.9,17.52
2024-06-07,cabbage,Madurai,6,1.17,20.55
2024-06-07,cabbage,Nagercoil,6,0.91,16.65
2024-06-07,cabbage,Tuticorin,6,1.0,17.37
2024-06-07,cabbage,Tenkasi,6,1.18,18.31
2024-06-07,potato,Tirunelveli,6,1.03,23.55
2024-06-07,potato,Madurai,6,1.17,27.41
2024-06-07,potato,Nagercoil,6,1.03,24.86
2024-06-07,potato,Tuticorin,6,1.24,30.71
2024-06-07,potato,Tenkasi,6,1.12,26.48
2024-06-07,beans,Tirunelveli,6,1.27,43.75
2024-06-07,beans,Madurai,6,0.92,32.43
2024-06-07,beans,Nagercoil,6,1.0,34.87
2024-06-07,beans,Tuticorin,6,1.04,34.31
2024-06-07,beans,Tenkasi,6,1.28,46.87
2024-06-07,okra,Tirunelveli,6,1.27,32.55
2024-06-07,okra,Madurai,6,1.24,32.17
2024-06-07,okra,Nagercoil,6,0.97,23.12
2024-06-07,okra,Tuticorin,6,1.0,27.61
2024-06-07,okra,Tenkasi,6,1.03,25.99
2024-06-08,tomato,Tirunelveli,6,1.06,28.87
2024-06-08,tomato,Madurai,6,0.88,21.79
2024-06-08,tomato,Nagercoil,6,1.11,28.44
2024-06-08,tomato,Tuticorin,6,0.96,23.53
2024-06-08,tomato,Tenkasi,6,0.96,22.28
2024-06-08,brinjal,Tirunelveli,6,0.94,21.3
2024-06-08,brinjal,Madurai,6,1.01,22.74
2024-06-08,brinjal,Nagercoil,6,1.1,20.94
2024-06-08,brinjal,Tuticorin,6,1.08,21.86
2024-06-08,brinjal,Tenkasi,6,0.86,20.57
2024-06-08,onion,Tirunelveli,6,1.18,34.73
2024-06-08,onion,Madurai,6,1.0,31.09
2024-06-08,onion,Nagercoil,6,1.05,34.59
2024-06-08,onion,Tuticorin,6,0.82,25.27
2024-06-08,onion,Tenkasi,6,1.16,34.74
2024-06-08,carrot,Tirunelveli,6,1.21,32.91
2024-06-08,carrot,Madurai,6,1.03,29.11
2024-06-08,carrot,Nagercoil,6,1.01,28.72
2024-06-08,carrot,Tuticorin,6,0.89,25.05
2024-06-08,carrot,Tenkasi,6,1.23,35.38
2024-06-08,cabbage,Tirunelveli,6,0.97,15.76
2024-06-08,cabbage,Madurai,6,0.91,16.48
2024-06-08,cabbage,Nagercoil,6,1.04,18.67
2024-06-08,cabbage,Tuticorin,6,1.01,17.3
2024-06-08,cabbage,Tenkasi,6,1.19,21.94
2024-06-08,potato,Tirunelveli,6,0.84,18.43
2024-06-08,potato,Madurai,6,1.17,26.84
2024-06-08,potato,Nagercoil,6,1.22,33.47
2024-06-08,potato,Tuticorin,6,1.27,29.9
2024-06-08,potato,Tenkasi,6,0.94,22.14
2024-06-08,beans,Tirunelveli,6,1.18,42.04
2024-06-08,beans,Madurai,6,1.12,39.81
2024-06-08,beans,Nagercoil,6,1.06,35.79
2024-06-08,beans,Tuticorin,6,1.22,45.03
2024-06-08,beans,Tenkasi,6,1.14,40.36
2024-06-08,okra,Tirunelveli,6,1.24,35.13
2024-06-08,okra,Madurai,6,0.93,26.03
2024-06-08,okra,Nagercoil,6,1.05,26.37
2024-06-08,okra,Tuticorin,6,1.24,30.51
2024-06-08,okra,Tenkasi,6,1.24,30.18
2024-06-09,tomato,Tirunelveli,6,1.03,22.69
2024-06-09,tomato,Madurai,6,0.94,23.76
2024-06-09,tomato,Nagercoil,6,1.13,27.25
2024-06-09,tomato,Tuticorin,6,1.15,29.53
2024-06-09,tomato,Tenkasi,6,1.1,26.65
2024-06-09,brinjal,Tirunelveli,6,1.0,20.88
2024-06-09,brinjal,Madurai,6,1.15,26.05
2024-06-09,brinjal,Nagercoil,6,1.18,29.33
2024-06-09,brinjal,Tuticorin,6,1.18,27.85
2024-06-09,brinjal,Tenkasi,6,0.97,22.06
2024-06-09,onion,Tirunelveli,6,1.24,38.96
2024-06-09,onion,Madurai,6,1.07,32.81
2024-06-09,onion,Nagercoil,6,0.91,24.02
2024-06-09,onion,Tuticorin,6,1.15,35.53
2024-06-09,onion,Tenkasi,6,1.04,31.87
2024-06-09,carrot,Tirunelveli,6,1.14,33.37
2024-06-09,carrot,Madurai,6,0.91,24.48
2024-06-09,carrot,Nagercoil,6,1.07,31.53
2024-06-09,carrot,Tuticorin,6,0.87,22.58
2024-06-09,carrot,Tenkasi,6,1.08,30.33
2024-06-09,cabbage,Tirunelveli,6,1.12,20.19
2024-06-09,cabbage,Madurai,6,1.24,18.59
2024-06-09,cabbage,Nagercoil,6,0.85,14.57
2024-06-09,cabbage,Tuticorin,6,0.82,15.44
2024-06-09,cabbage,Tenkasi,6,0.89,15.3
2024-06-09,potato,Tirunelveli,6,1.24,31.81
2024-06-09,potato,Madurai,6,1.06,25.8
2024-06-09,potato,Nagercoil,6,0.88,20.8
2024-06-09,potato,Tuticorin,6,0.97,24.99
2024-06-09,potato,Tenkasi,6,0.9,20.85
2024-06-09,beans,Tirunelveli,6,1.2,40.5
2024-06-09,beans,Madurai,6,0.95,34.13
2024-06-09,beans,Nagercoil,6,0.87,28.43
2024-06-09,beans,Tuticorin,6,1.12,38.53
2024-06-09,beans,Tenkasi,6,1.3,45.44
2024-06-09,okra,Tirunelveli,6,1.09,27.83
2024-06-09,okra,Madurai,6,1.26,37.32
2024-06-09,okra,Nagercoil,6,1.04,27.57
2024-06-09,okra,Tuticorin,6,0.93,24.11
2024-06-09,okra,Tenkasi,6,0.83,20.56
2024-06-10,tomato,Tirunelveli,6,1.08,27.38
2024-06-10,tomato,Madurai,6,0.87,18.82
2024-06-10,tomato,Nagercoil,6,1.27,33.37
2024-06-10,tomato,Tuticorin,6,0.85,18.83
2024-06-10,tomato,Tenkasi,6,0.98,24.89
2024-06-10,brinjal,Tirunelveli,6,1.23,26.7
2024-06-10,brinjal,Madurai,6,1.09,25.13
2024-06-10,brinjal,Nagercoil,6,1.27,27.91
2024-06-10,brinjal,Tuticorin,6,1.28,28.95
2024-06-10,brinjal,Tenkasi,6,0.81,20.74
2024-06-10,onion,Tirunelveli,6,0.83,26.14
2024-06-10,onion,Madurai,6,1.1,32.46
2024-06-10,onion,Nagercoil,6,1.2,34.64
2024-06-10,onion,Tuticorin,6,1.02,30.23
2024-06-10,onion,Tenkasi,6,1.03,29.44
2024-06-10,carrot,Tirunelveli,6,1.3,36.46
2024-06-10,carrot,Madurai,6,0.92,26.01
2024-06-10,carrot,Nagercoil,6,1.07,27.8
2024-06-10,carrot,Tuticorin,6,1.02,28.7
2024-06-10,carrot,Tenkasi,6,1.1,33.27
2024-06-10,cabbage,Tirunelveli,6,1.16,21.0
2024-06-10,cabbage,Madurai,6,1.24,21.76
2024-06-10,cabbage,Nagercoil,6,0.81,15.63
2024-06-10,cabbage,Tuticorin,6,0.98,17.34
2024-06-10,cabbage,Tenkasi,6,1.03,18.4
2024-06-10,potato,Tirunelveli,6,1.06,27.02
2024-06-10,potato,Madurai,6,1.22,27.9
2024-06-10,potato,Nagercoil,6,0.81,20.76
2024-06-10,potato,Tuticorin,6,1.04,22.77
2024-06-10,potato,Tenkasi,6,1.19,31.65
2024-06-10,beans,Tirunelveli,6,1.17,39.65
2024-06-10,beans,Madurai,6,1.26,44.33
2024-06-10,beans,Nagercoil,6,1.03,38.01
2024-06-10,beans,Tuticorin,6,1.14,37.64
2024-06-10,beans,Tenkasi,6,0.91,30.92
2024-06-10,okra,Tirunelveli,6,0.89,24.45
2024-06-10,okra,Madurai,6,1.0,23.44
2024-06-10,okra,Nagercoil,6,1.21,32.29
2024-06-10,okra,Tuticorin,6,1.14,30.03
2024-06-10,okra,Tenkasi,6,0.92,18.27
2024-06-11,tomato,Tirunelveli,6,1.1,24.57
2024-06-11,tomato,Madurai,6,0.98,21.55
2024-06-11,tomato,Nagercoil,6,0.81,17.09
2024-06-11,tomato,Tuticorin,6,0.8,20.43
2024-06-11,tomato,Tenkasi,6,0.95,22.75
2024-06-11,brinjal,Tirunelveli,6,0.87,16.77
2024-06-11,brinjal,Madurai,6,1.05,24.66
2024-06-11,brinjal,Nagercoil,6,1.2,28.62
2024-06-11,brinjal,Tuticorin,6,1.03,24.64
2024-06-11,brinjal,Tenkasi,6,1.01,22.43
2024-06-11,onion,Tirunelveli,6,1.15,31.59
2024-06-11,onion,Madurai,6,1.18,33.07
2024-06-11,onion,Nagercoil,6,0.89,24.89
2024-06-11,onion,Tuticorin,6,0.98,28.37
2024-06-11,onion,Tenkasi,6,0.92,29.47
2024-06-11,carrot,Tirunelveli,6,1.19,33.95
2024-06-11,carrot,Madurai,6,0.98,27.54
2024-06-11,carrot,Nagercoil,6,1.0,28.19
2024-06-11,carrot,Tuticorin,6,1.22,35.47
2024-06-11,carrot,Tenkasi,6,0.9,26.41
2024-06-11,cabbage,Tirunelveli,6,1.03,18.63
2024-06-11,cabbage,Madurai,6,1.14,22.26
2024-06-11,cabbage,Nagercoil,6,1.09,18.96
2024-06-11,cabbage,Tuticorin,6,1.09,20.75
2024-06-11,cabbage,Tenkasi,6,0.86,17.17
2024-06-11,potato,Tirunelveli,6,0.82,21.07
2024-06-11,potato,Madurai,6,1.14,25.82
2024-06-11,potato,Nagercoil,6,1.01,23.9
2024-06-11,potato,Tuticorin,6,0.9,18.82
2024-06-11,potato,Tenkasi,6,1.17,26.08
2024-06-11,beans,Tirunelveli,6,1.19,41.12
2024-06-11,beans,Madurai,6,1.27,44.39
2024-06-11,beans,Nagercoil,6,1.14,40.54
2024-06-11,beans,Tuticorin,6,1.03,34.16
2024-06-11,beans,Tenkasi,6,1.01,35.12
2024-06-11,okra,Tirunelveli,6,0.84,23.22
2024-06-11,okra,Madurai,6,1.27,33.46
2024-06-11,okra,Nagercoil,6,1.03,27.68
2024-06-11,okra,Tuticorin,6,0.85,22.11
2024-06-11,okra,Tenkasi,6,0.88,21.75
2024-06-12,tomato,Tirunelveli,6,0.8,18.49
2024-06-12,tomato,Madurai,6,0.88,21.67
2024-06-12,tomato,Nagercoil,6,0.84,21.95
2024-06-12,tomato,Tuticorin,6,1.2,28.75
2024-06-12,tomato,Tenkasi,6,1.03,24.88
2024-06-12,brinjal,Tirunelveli,6,0.83,18.37
2024-06-12,brinjal,Madurai,6,0.93,22.94
2024-06-12,brinjal,Nagercoil,6,1.1,24.71
2024-06-12,brinjal,Tuticorin,6,1.0,22.33
2024-06-12,brinjal,Tenkasi,6,0.98,21.04
2024-06-12,onion,Tirunelveli,6,1.17,37.61
2024-06-12,onion,Madurai,6,1.25,37.75
2024-06-12,onion,Nagercoil,6,1.26,39.32
2024-06-12,onion,Tuticorin,6,0.93,32.59
2024-06-12,onion,Tenkasi,6,1.27,36.44
2024-06-12,carrot,Tirunelveli,6,1.02,28.28
2024-06-12,carrot,Madurai,6,0.86,28.52
2024-06-12,carrot,Nagercoil,6,0.97,27.31
2024-06-12,carrot,Tuticorin,6,0.84,22.79
2024-06-12,carrot,Tenkasi,6,1.18,34.62
2024-06-12,cabbage,Tirunelveli,6,1.04,18.29
2024-06-12,cabbage,Madurai,6,0.97,17.13
2024-06-12,cabbage,Nagercoil,6,0.87,13.04
2024-06-12,cabbage,Tuticorin,6,0.95,13.91
2024-06-12,cabbage,Tenkasi,6,1.09,20.15
2024-06-12,potato,Tirunelveli,6,0.97,22.44
2024-06-12,potato,Madurai,6,1.1,27.19
2024-06-12,potato,Nagercoil,6,1.22,29.73
2024-06-12,potato,Tuticorin,6,1.1,26.61
2024-06-12,potato,Tenkasi,6,1.18,24.75
2024-06-12,beans,Tirunelveli,6,1.24,42.99
2024-06-12,beans,Madurai,6,1.19,40.32
2024-06-12,beans,Nagercoil,6,1.02,34.17
2024-06-12,beans,Tuticorin,6,1.1,35.94
2024-06-12,beans,Tenkasi,6,1.3,43.29
2024-06-12,okra,Tirunelveli,6,0.88,22.86
2024-06-12,okra,Madurai,6,0.82,23.86
2024-06-12,okra,Nagercoil,6,0.9,26.78
2024-06-12,okra,Tuticorin,6,1.15,28.53
2024-06-12,okra,Tenkasi,6,0.97,26.59
2024-06-13,tomato,Tirunelveli,6,1.3,34.38
2024-06-13,tomato,Madurai,6,1.03,24.7
2024-06-13,tomato,Nagercoil,6,1.2,30.99
2024-06-13,tomato,Tuticorin,6,1.23,32.4
2024-06-13,tomato,Tenkasi,6,1.27,29.52
2024-06-13,brinjal,Tirunelveli,6,1.0,22.66
2024-06-13,brinjal,Madurai,6,1.18,24.36
2024-06-13,brinjal,Nagercoil,6,0.83,18.91
2024-06-13,brinjal,Tuticorin,6,1.14,25.11
2024-06-13,brinjal,Tenkasi,6,1.17,23.31
2024-06-13,onion,Tirunelveli,6,1.08,31.37
2024-06-13,onion,Madurai,6,1.08,31.24
2024-06-13,onion,Nagercoil,6,1.05,33.21
2024-06-13,onion,Tuticorin,6,1.22,36.59
2024-06-13,onion,Tenkasi,6,1.06,30.31
2024-06-13,carrot,Tirunelveli,6,1.14,32.96
2024-06-13,carrot,Madurai,6,0.94,25.77
2024-06-13,carrot,Nagercoil,6,1.24,35.04
2024-06-13,carrot,Tuticorin,6,0.95,26.4
2024-06-13,carrot,Tenkasi,6,0.98,30.77
2024-06-13,cabbage,Tirunelveli,6,1.12,20.5
2024-06-13,cabbage,Madurai,6,1.2,22.77
2024-06-13,cabbage,Nagercoil,6,0.99,19.5
2024-06-13,cabbage,Tuticorin,6,1.01,18.01
2024-06-13,cabbage,Tenkasi,6,1.07,21.25
2024-06-13,potato,Tirunelveli,6,1.09,27.52
2024-06-13,potato,Madurai,6,0.87,17.88
2024-06-13,potato,Nagercoil,6,1.05,24.0
2024-06-13,potato,Tuticorin,6,1.24,29.54
2024-06-13,potato,Tenkasi,6,1.25,29.95
2024-06-13,beans,Tirunelveli,6,1.04,35.33
2024-06-13,beans,Madurai,6,1.14,40.37
2024-06-13,beans,Nagercoil,6,0.92,31.65
2024-06-13,beans,Tuticorin,6,0.88,30.59
2024-06-13,beans,Tenkasi,6,0.85,29.07
2024-06-13,okra,Tirunelveli,6,1.15,29.44
2024-06-13,okra,Madurai,6,0.81,19.67
2024-06-13,okra,Nagercoil,6,1.27,33.58
2024-06-13,okra,Tuticorin,6,1.27,33.76
2024-06-13,okra,Tenkasi,6,0.81,19.17
2024-06-14,tomato,Tirunelveli,6,1.27,30.75
2024-06-14,tomato,Madurai,6,0.97,24.33
2024-06-14,tomato,Nagercoil,6,0.84,23.38
2024-06-14,tomato,Tuticorin,6,1.03,24.35
2024-06-14,tomato,Tenkasi,6,0.99,24.3
2024-06-14,brinjal,Tirunelveli,6,0.85,17.97
2024-06-14,brinjal,Madurai,6,1.2,26.89
2024-06-14,brinjal,Nagercoil,6,0.97,19.83
2024-06-14,brinjal,Tuticorin,6,0.91,19.1
2024-06-14,brinjal,Tenkasi,6,1.0,25.18
2024-06-14,onion,Tirunelveli,6,1.1,30.0
2024-06-14,onion,Madurai,6,1.08,32.26
2024-06-14,onion,Nagercoil,6,1.13,33.99
2024-06-14,onion,Tuticorin,6,0.83,24.18
2024-06-14,onion,Tenkasi,6,0.89,28.41
2024-06-14,carrot,Tirunelveli,6,1.24,35.03
2024-06-14,carrot,Madurai,6,0.83,25.98
2024-06-14,carrot,Nagercoil,6,0.87,21.93
2024-06-14,carrot,Tuticorin,6,1.18,33.74
2024-06-14,carrot,Tenkasi,6,0.8,22.9
2024-06-14,cabbage,Tirunelveli,6,0.91,17.11
2024-06-14,cabbage,Madurai,6,1.25,23.92
2024-06-14,cabbage,Nagercoil,6,0.83,17.0
2024-06-14,cabbage,Tuticorin,6,0.82,17.65
2024-06-14,cabbage,Tenkasi,6,1.06,17.18
2024-06-14,potato,Tirunelveli,6,0.94,23.13
2024-06-14,potato,Madurai,6,1.12,28.6
2024-06-14,potato,Nagercoil,6,0.97,23.16
2024-06-14,potato,Tuticorin,6,0.93,20.99
2024-06-14,potato,Tenkasi,6,1.21,27.64
2024-06-14,beans,Tirunelveli,6,1.16,42.99
2024-06-14,beans,Madurai,6,1.3,44.44
2024-06-14,beans,Nagercoil,6,1.16,40.94
2024-06-14,beans,Tuticorin,6,1.23,41.92
2024-06-14,beans,Tenkasi,6,1.28,44.73
2024-06-14,okra,Tirunelveli,6,1.14,27.43
2024-06-14,okra,Madurai,6,0.92,21.79
2024-06-14,okra,Nagercoil,6,0.97,26.06
2024-06-14,okra,Tuticorin,6,1.02,22.73
2024-06-14,okra,Tenkasi,6,1.05,29.41
2024-06-15,tomato,Tirunelveli,6,0.95,24.26
2024-06-15,tomato,Madurai,6,1.19,27.86
2024-06-15,tomato,Nagercoil,6,0.88,22.56
2024-06-15,tomato,Tuticorin,6,0.95,23.12
2024-06-15,tomato,Tenkasi,6,1.28,30.44
2024-06-15,brinjal,Tirunelveli,6,0.94,22.59
2024-06-15,brinjal,Madurai,6,1.06,24.14
2024-06-15,brinjal,Nagercoil,6,1.06,22.33
2024-06-15,brinjal,Tuticorin,6,0.81,16.53
2024-06-15,brinjal,Tenkasi,6,1.06,25.92
2024-06-15,onion,Tirunelveli,6,0.91,27.78
2024-06-15,onion,Madurai,6,0.84,25.16
2024-06-15,onion,Nagercoil,6,0.94,27.05
2024-06-15,onion,Tuticorin,6,0.99,28.45
2024-06-15,onion,Tenkasi,6,1.21,39.47
2024-06-15,carrot,Tirunelveli,6,1.06,30.71
2024-06-15,carrot,Madurai,6,1.02,28.4
2024-06-15,carrot,Nagercoil,6,1.0,25.93
2024-06-15,carrot,Tuticorin,6,1.2,32.76
2024-06-15,carrot,Tenkasi,6,0.84,24.2
2024-06-15,cabbage,Tirunelveli,6,1.25,24.29
2024-06-15,cabbage,Madurai,6,0.83,15.09
2024-06-15,cabbage,Nagercoil,6,1.06,20.83
2024-06-15,cabbage,Tuticorin,6,0.85,15.46
2024-06-15,cabbage,Tenkasi,6,0.92,18.1
2024-06-15,potato,Tirunelveli,6,1.27,30.07
2024-06-15,potato,Madurai,6,1.3,32.66
2024-06-15,potato,Nagercoil,6,1.25,29.2
2024-06-15,potato,Tuticorin,6,0.89,22.53
2024-06-15,potato,Tenkasi,6,1.03,25.08
2024-06-15,beans,Tirunelveli,6,0.85,26.53
2024-06-15,beans,Madurai,6,1.09,36.99
2024-06-15,beans,Nagercoil,6,1.02,33.33
2024-06-15,beans,Tuticorin,6,1.28,48.58
2024-06-15,beans,Tenkasi,6,0.88,31.5
2024-06-15,okra,Tirunelveli,6,0.93,23.41
2024-06-15,okra,Madurai,6,1.2,29.08
2024-06-15,okra,Nagercoil,6,1.18,30.77
2024-06-15,okra,Tuticorin,6,1.12,29.88
2024-06-15,okra,Tenkasi,6,1.12,28.35
2024-06-16,tomato,Tirunelveli,6,1.13,28.77
2024-06-16,tomato,Madurai,6,1.03,27.64
2024-06-16,tomato,Nagercoil,6,1.12,26.61
2024-06-16,tomato,Tuticorin,6,1.11,26.85
2024-06-16,tomato,Tenkasi,6,0.92,20.51
2024-06-16,brinjal,Tirunelveli,6,1.18,27.77
2024-06-16,brinjal,Madurai,6,0.99,17.89
2024-06-16,brinjal,Nagercoil,6,1.13,24.18
2024-06-16,brinjal,Tuticorin,6,0.98,24.04
2024-06-16,brinjal,Tenkasi,6,1.17,22.25
2024-06-16,onion,Tirunelveli,6,1.15,34.93
2024-06-16,onion,Madurai,6,1.3,39.85
2024-06-16,onion,Nagercoil,6,0.97,30.0
2024-06-16,onion,Tuticorin,6,1.15,35.68
2024-06-16,onion,Tenkasi,6,0.96,29.2
2024-06-16,carrot,Tirunelveli,6,0.91,25.68
2024-06-16,carrot,Madurai,6,1.11,28.83
2024-06-16,carrot,Nagercoil,6,0.99,27.56
2024-06-16,carrot,Tuticorin,6,1.13,31.82
2024-06-16,carrot,Tenkasi,6,1.27,34.36
2024-06-16,cabbage,Tirunelveli,6,1.23,20.78
2024-06-16,cabbage,Madurai,6,0.81,15.26
2024-06-16,cabbage,Nagercoil,6,0.89,17.08
2024-06-16,cabbage,Tuticorin,6,1.09,18.49
2024-06-16,cabbage,Tenkasi,6,1.19,21.08
2024-06-16,potato,Tirunelveli,6,1.08,26.36
2024-06-16,potato,Madurai,6,1.12,25.88
2024-06-16,potato,Nagercoil,6,1.27,30.42
2024-06-16,potato,Tuticorin,6,1.09,26.59
2024-06-16,potato,Tenkasi,6,1.22,32.06
2024-06-16,beans,Tirunelveli,6,0.82,28.24
2024-06-16,beans,Madurai,6,0.84,26.75
2024-06-16,beans,Nagercoil,6,1.15,38.1
2024-06-16,beans,Tuticorin,6,0.8,27.0
2024-06-16,beans,Tenkasi,6,1.16,40.06
2024-06-16,okra,Tirunelveli,6,1.08,29.84
2024-06-16,okra,Madurai,6,0.91,27.09
2024-06-16,okra,Nagercoil,6,1.26,32.47
2024-06-16,okra,Tuticorin,6,0.99,26.54
2024-06-16,okra,Tenkasi,6,1.26,34.98
2024-06-17,tomato,Tirunelveli,6,1.0,26.06
2024-06-17,tomato,Madurai,6,0.82,20.11
2024-06-17,tomato,Nagercoil,6,0.87,21.53
2024-06-17,tomato,Tuticorin,6,1.0,25.0
2024-06-17,tomato,Tenkasi,6,0.89,24.58
2024-06-17,brinjal,Tirunelveli,6,1.04,24.52
2024-06-17,brinjal,Madurai,6,0.82,19.5
2024-06-17,brinjal,Nagercoil,6,1.16,26.19
2024-06-17,brinjal,Tuticorin,6,1.21,27.05
2024-06-17,brinjal,Tenkasi,6,0.96,20.9
2024-06-17,onion,Tirunelveli,6,0.81,22.41
2024-06-17,onion,Madurai,6,0.93,28.81
2024-06-17,onion,Nagercoil,6,1.03,30.18
2024-06-17,onion,Tuticorin,6,1.2,37.41
2024-06-17,onion,Tenkasi,6,1.26,34.93
2024-06-17,carrot,Tirunelveli,6,1.2,32.09
2024-06-17,carrot,Madurai,6,1.06,31.31
2024-06-17,carrot,Nagercoil,6,0.88,26.79
2024-06-17,carrot,Tuticorin,6,1.22,35.49
2024-06-17,carrot,Tenkasi,6,0.94,25.04
2024-06-17,cabbage,Tirunelveli,6,0.96,18.89
2024-06-17,cabbage,Madurai,6,1.08,18.16
2024-06-17,cabbage,Nagercoil,6,1.24,24.0
2024-06-17,cabbage,Tuticorin,6,1.18,19.52
2024-06-17,cabbage,Tenkasi,6,0.88,15.12
2024-06-17,potato,Tirunelveli,6,0.98,19.73
2024-06-17,potato,Madurai,6,0.96,21.51
2024-06-17,potato,Nagercoil,6,1.15,28.74
2024-06-17,potato,Tuticorin,6,1.27,33.43
2024-06-17,potato,Tenkasi,6,0.83,21.79
2024-06-17,beans,Tirunelveli,6,1.23,44.33
2024-06-17,beans,Madurai,6,1.29,42.89
2024-06-17,beans,Nagercoil,6,1.1,37.8
2024-06-17,beans,Tuticorin,6,0.83,31.62
2024-06-17,beans,Tenkasi,6,1.2,42.03
2024-06-17,okra,Tirunelveli,6,1.1,26.72
2024-06-17,okra,Madurai,6,1.03,26.12
2024-06-17,okra,Nagercoil,6,0.96,21.73
2024-06-17,okra,Tuticorin,6,1.02,27.87
2024-06-17,okra,Tenkasi,6,0.92,20.96
2024-06-18,tomato,Tirunelveli,6,1.29,30.25
2024-06-18,tomato,Madurai,6,1.04,25.97
2024-06-18,tomato,Nagercoil,6,1.23,28.94
2024-06-18,tomato,Tuticorin,6,1.21,30.49
2024-06-18,tomato,Tenkasi,6,0.98,25.89
2024-06-18,brinjal,Tirunelveli,6,1.12,23.82
2024-06-18,brinjal,Madurai,6,1.25,29.53
2024-06-18,brinjal,Nagercoil,6,1.22,27.91
2024-06-18,brinjal,Tuticorin,6,0.83,19.02
2024-06-18,brinjal,Tenkasi,6,0.83,20.36
2024-06-18,onion,Tirunelveli,6,1.05,31.93
2024-06-18,onion,Madurai,6,1.07,31.66
2024-06-18,onion,Nagercoil,6,1.28,38.91
2024-06-18,onion,Tuticorin,6,0.91,25.37
2024-06-18,onion,Tenkasi,6,1.11,34.65
2024-06-18,carrot,Tirunelveli,6,1.21,35.26
2024-06-18,carrot,Madurai,6,1.23,34.01
2024-06-18,carrot,Nagercoil,6,1.14,31.11
2024-06-18,carrot,Tuticorin,6,1.05,29.72
2024-06-18,carrot,Tenkasi,6,1.0,26.09
2024-06-18,cabbage,Tirunelveli,6,1.0,17.34
2024-06-18,cabbage,Madurai,6,0.81,16.54
2024-06-18,cabbage,Nagercoil,6,0.83,13.39
2024-06-18,cabbage,Tuticorin,6,1.27,24.98
2024-06-18,cabbage,Tenkasi,6,1.13,21.05
2024-06-18,potato,Tirunelveli,6,0.99,24.64
2024-06-18,potato,Madurai,6,1.04,24.06
2024-06-18,potato,Nagercoil,6,1.19,27.21
2024-06-18,potato,Tuticorin,6,1.25,29.52
2024-06-18,potato,Tenkasi,6,0.84,22.87
2024-06-18,beans,Tirunelveli,6,0.83,28.04
2024-06-18,beans,Madurai,6,1.1,35.32
2024-06-18,beans,Nagercoil,6,0.8,28.29
2024-06-18,beans,Tuticorin,6,0.87,32.07
2024-06-18,beans,Tenkasi,6,1.2,42.32
2024-06-18,okra,Tirunelveli,6,1.06,30.25
2024-06-18,okra,Madurai,6,0.84,22.94
2024-06-18,okra,Nagercoil,6,0.85,22.39
2024-06-18,okra,Tuticorin,6,0.93,23.8
2024-06-18,okra,Tenkasi,6,1.13,30.1
2024-06-19,tomato,Tirunelveli,6,1.07,24.38
2024-06-19,tomato,Madurai,6,0.95,26.39
2024-06-19,tomato,Nagercoil,6,0.82,21.89
2024-06-19,tomato,Tuticorin,6,1.14,29.66
2024-06-19,tomato,Tenkasi,6,1.12,27.99
2024-06-19,brinjal,Tirunelveli,6,0.95,23.06
2024-06-19,brinjal,Madurai,6,0.85,18.45
2024-06-19,brinjal,Nagercoil,6,1.2,25.66
2024-06-19,brinjal,Tuticorin,6,1.26,27.8
2024-06-19,brinjal,Tenkasi,6,0.91,21.36
2024-06-19,onion,Tirunelveli,6,1.2,34.93
2024-06-19,onion,Madurai,6,0.92,26.22
2024-06-19,onion,Nagercoil,6,1.06,30.39
2024-06-19,onion,Tuticorin,6,1.03,30.11
2024-06-19,onion,Tenkasi,6,1.24,38.62
2024-06-19,carrot,Tirunelveli,6,0.9,25.42
2024-06-19,carrot,Madurai,6,0.88,22.99
2024-06-19,carrot,Nagercoil,6,1.13,35.25
2024-06-19,carrot,Tuticorin,6,1.2,31.57
2024-06-19,carrot,Tenkasi,6,1.08,29.44
2024-06-19,cabbage,Tirunelveli,6,0.86,14.01
2024-06-19,cabbage,Madurai,6,1.0,16.96
2024-06-19,cabbage,Nagercoil,6,0.86,15.51
2024-06-19,cabbage,Tuticorin,6,1.11,19.57
2024-06-19,cabbage,Tenkasi,6,1.15,19.6
2024-06-19,potato,Tirunelveli,6,0.95,23.18
2024-06-19,potato,Madurai,6,0.86,21.47
2024-06-19,potato,Nagercoil,6,0.9,22.62
2024-06-19,potato,Tuticorin,6,0.97,23.43
2024-06-19,potato,Tenkasi,6,1.2,29.47
2024-06-19,beans,Tirunelveli,6,0.93,33.59
2024-06-19,beans,Madurai,6,1.14,39.02
